   0.0000000000000000        10.000000000000000        0.0000000000000000     
  0.10000000000000001        10.000000000000000       -98.100000000000009     
  0.20000000000000001       0.18999999999999773       -196.20000000000002     
  0.30000000000000004       -19.430000000000007       -198.06389999999999     
  0.40000000000000002       -39.236390000000007       -7.4555999999999187     
  0.50000000000000000       -39.981949999999998        377.45338590000017     
  0.59999999999999998       -2.2366114099999805        769.67631540000014     
  0.69999999999999996        74.731020130000033        791.61747333209996     
  0.79999999999999993        153.89276746321002        58.506165856799726     
  0.89999999999999991        159.74338404888999       -1451.1818829572906     
  0.99999999999999989        14.625195753160938       -3018.2644804769016     
